loanId,memberId,yearsEmployment,homeOwnership,annualIncome,dtiRatio,lengthCreditHistory,numTotalCreditLines,numOpenCreditLines,numOpenCreditLines1Year,revolvingBalance,revolvingUtilizationRate,numDerogatoryRec,numDelinquency2Years,numChargeoff1year,numInquiries6Mon,isJointApplication,loanAmount,term,interestRate,monthlyPayment,grade,loanStatus
1161933,2727328,1.0,1,44751,18.1,11,20,11.0,11,9700,81.82,13,0,0,0,0.0,20571.0,60,13.32,471,14,0
1038391,2838096,3.0,2,52209,24.05,8,14,8.0,6,15306,63.21,0,0,0,0,0.0,23414.0,48,13.5,634,10,0
1298828,2281369,12.0,1,48560,12.86,16,14,12.0,6,8392,74.62,0,0,0,0,0.0,28467.0,36,15.48,994,14,0
1057335,2464740,12.0,0,54671,18.83,2,18,14.0,8,7126,42.06,0,0,0,18,0.0,20579.0,60,17.46,517,13,0
1025785,2798730,0.5,2,47684,21.01,2,17,10.0,7,13578,82.22,0,9,6,1,0.0,21671.0,36,8.13,680,9,0
1651096,2102464,1.0,2,53300,23.46,3,7,6.0,4,14182,86.43,0,3,3,1,0.0,19088.0,60,21.37,520,6,0
1460231,2120602,3.0,1,47309,21.74,10,15,13.0,9,15003,58.7,0,0,0,0,0.0,35191.0,36,9.14,1121,9,0
1781007,2397188,0.5,0,51552,9.24,30,20,19.0,12,13975,73.75,0,1,1,0,0.0,29691.0,60,9.42,622,12,0
1637812,2702035,3.0,2,53088,34.08,5,11,9.0,6,13591,48.11,0,0,0,3,0.0,23324.0,36,11.26,766,7,0
1086502,2500513,3.0,1,59247,20.88,7,21,16.0,11,15304,86.01,0,0,0,0,0.0,19682.0,48,14.79,546,13,0
1278130,2425014,3.0,2,50472,20.6,2,20,17.0,10,15301,75.03,0,0,0,0,0.0,26353.0,60,6.93,521,10,0
1290468,2639052,12.0,0,57752,19.98,4,9,8.0,4,12345,49.89,0,1,1,0,0.0,24720.0,36,19.01,906,15,0
1401800,2741596,3.0,1,51895,23.99,6,17,9.0,5,18400,81.6,6,0,0,0,0.0,41025.0,60,11.71,907,1,0
1646966,2527592,0.5,1,55080,28.65,3,13,8.0,4,12990,95.39,4,0,0,2,0.0,31072.0,36,6.49,952,14,0
1263689,2245705,1.0,0,50758,17.34,5,11,10.0,9,16063,56.89,1,0,0,0,0.0,20951.0,36,7.45,651,7,0
1408461,2050025,3.0,2,51874,19.4,4,17,12.0,7,15883,86.95,0,0,0,1,0.0,8970.0,36,14.53,309,7,0
1098840,2751471,3.0,1,51119,21.17,3,9,5.0,4,17346,71.46,0,1,1,0,0.0,22382.0,36,12.47,748,2,0
1209751,2410752,12.0,2,58720,17.92,8,13,13.0,11,12995,33.45,0,2,1,1,0.0,22534.0,36,9.64,723,2,0
1735404,2559320,0.5,0,52425,27.72,6,11,7.0,4,15547,77.13,2,0,0,1,0.0,22466.0,48,15.15,627,12,0
1122754,2031749,0.5,0,55631,28.81,10,23,13.0,11,10841,72.33,0,3,2,2,0.0,19645.0,60,9.41,412,3,0
1269079,2807776,8.0,2,51594,19.9,10,12,11.0,10,11186,67.45,0,0,0,0,0.0,23362.0,36,22.08,893,12,0
1002683,2607786,1.0,2,51600,19.09,5,9,5.0,4,9264,60.48,0,0,0,2,0.0,29860.0,48,12.68,796,14,0
1708107,2099238,12.0,0,50367,21.87,9,16,8.0,5,13233,60.18,0,16,11,1,0.0,23374.0,60,8.82,483,8,0
1393983,2462296,1.0,1,52797,28.45,3,12,6.0,5,14631,75.54,2,0,0,12,0.0,23662.0,60,14.03,551,15,0
1598082,2221556,3.0,1,50388,18.19,2,17,13.0,7,18919,89.97,0,0,0,0,0.0,20977.0,36,8.74,665,15,0
1644573,2462416,3.0,1,51495,12.78,13,20,17.0,17,16042,88.63,0,0,0,0,0.0,20659.0,36,21.11,792,8,0
1368494,2181872,1.0,2,52331,22.76,3,17,15.0,14,12000,69.57,0,0,0,1,0.0,29686.0,48,21.79,932,8,0
1846509,2693215,1.0,1,45949,23.46,6,16,14.0,12,13946,88.36,8,5,4,12,0.0,16537.0,36,13.78,563,8,0
1725349,2084589,1.0,1,57751,12.74,37,13,7.0,5,13341,67.94,0,8,8,1,0.0,21226.0,48,10.75,546,10,0
1528388,2859440,8.0,1,52624,20.97,33,13,7.0,4,10590,81.91,0,0,0,5,0.0,24470.0,60,20.66,657,4,0
1610834,2856565,1.0,1,57468,22.93,3,13,12.0,6,17128,86.37,6,0,0,0,0.0,21537.0,36,7.03,665,9,0
1625264,2009403,12.0,2,51046,18.58,27,17,16.0,16,10352,78.3,0,0,0,0,1.0,27344.0,36,9.84,880,15,0
1704181,2613717,12.0,2,54252,17.71,3,14,10.0,10,12473,79.91,0,4,3,1,0.0,20786.0,60,11.22,454,15,0
1607566,2285737,12.0,1,55595,18.54,6,13,7.0,5,8023,69.49,9,1,1,0,0.0,13953.0,48,7.18,335,9,0
1229183,2144823,8.0,0,58969,9.83,6,18,12.0,11,15301,61.44,0,0,0,0,0.0,11922.0,48,5.73,279,11,0
1298768,2173437,12.0,0,51212,16.78,3,19,18.0,18,13473,86.47,0,14,10,0,0.0,17865.0,48,8.65,442,4,0
1871205,2609524,0.5,0,54340,18.79,10,13,10.0,6,15353,81.31,0,0,0,0,0.0,16554.0,60,6.82,326,15,0
1343212,2009876,0.5,2,50735,13.87,1,11,6.0,4,9568,71.53,15,0,0,7,0.0,33027.0,60,24.9,967,13,0
1536676,2398517,0.5,1,53656,20.36,8,14,11.0,10,13588,91.31,0,0,0,0,0.0,25943.0,36,11.94,861,13,0
1239843,2689821,3.0,1,50202,18.49,26,21,14.0,12,13025,43.87,0,0,0,1,0.0,14055.0,48,18.93,420,11,0
1331287,2177647,8.0,0,52581,19.59,5,20,11.0,8,11958,71.81,1,0,0,0,0.0,20659.0,60,14.27,352,4,0
1361883,2529830,12.0,1,50239,30.83,28,23,13.0,9,15646,97.41,0,0,0,1,0.0,24917.0,48,8.48,614,10,0
1767746,2104602,0.5,2,49516,20.2,38,12,7.0,5,12111,78.92,0,0,0,2,0.0,17010.0,60,17.36,426,3,0
1189397,2319420,1.0,2,47677,17.11,5,12,7.0,5,12459,62.38,0,0,0,2,0.0,19086.0,48,17.51,556,13,0
1062289,2867414,1.0,0,56570,12.76,23,24,14.0,10,13338,59.98,0,3,2,2,0.0,24006.0,48,8.91,596,5,0
1731291,2157036,1.0,1,50140,10.73,38,16,16.0,11,11218,71.05,0,0,0,19,0.0,23759.0,60,6.39,464,9,0
1401718,2115351,12.0,2,55096,20.0,4,7,4.0,3,10330,79.78,0,0,0,0,0.0,19958.0,48,15.27,558,9,0
1735004,2693031,3.0,1,42894,28.8,39,16,13.0,8,10725,79.44,0,0,0,1,1.0,17349.0,60,11.94,385,7,0
1874516,2474972,12.0,0,51307,16.08,8,12,10.0,5,15379,85.84,1,6,5,2,0.0,16571.0,60,13.55,382,10,0
1883954,2668413,3.0,0,48632,16.96,31,12,9.0,6,15904,44.42,0,0,0,0,0.0,22787.0,48,13.16,613,13,0
1261602,2565719,0.5,1,55666,24.76,16,19,14.0,11,16927,66.74,0,0,0,0,0.0,16052.0,36,16.2,566,15,0
1848298,2456887,12.0,2,52438,24.83,29,13,13.0,12,11691,51.74,2,3,3,0,0.0,26346.0,48,7.27,634,8,0
1840918,2308678,1.0,1,52416,14.15,6,15,12.0,11,15612,76.32,1,0,0,1,0.0,20659.0,36,10.06,972,12,0
1531664,2836770,12.0,0,49246,24.14,13,18,13.0,8,13653,55.63,0,0,0,16,0.0,29620.0,48,23.01,950,11,0
1496575,2403522,1.0,2,54165,21.98,6,11,7.0,6,15703,70.7,1,0,0,0,0.0,30447.0,36,7.88,952,3,0
1710168,2171126,12.0,2,47561,12.15,8,11,7.0,5,11417,65.35,0,0,0,0,0.0,30987.0,48,28.17,1083,14,0
1519017,2198114,0.5,2,59424,23.32,6,14,10.0,6,15738,96.51,0,0,0,0,0.0,18232.0,60,20.79,491,4,0
1825503,2870470,3.0,1,54917,21.89,1,14,10.0,6,12526,77.75,0,0,0,1,0.0,24562.0,48,12.64,655,9,0
1637714,2181156,3.0,1,52461,25.89,35,13,10.0,5,11979,66.01,1,0,0,0,0.0,21544.0,48,18.79,642,8,0
1667421,2266615,3.0,0,56418,20.61,6,11,10.0,10,18199,81.83,0,0,0,0,0.0,28274.0,36,11.17,928,8,0
1507483,2659057,1.0,1,54564,17.6,7,17,9.0,5,10686,70.57,0,0,0,0,0.0,19615.0,48,11.54,512,7,0
1375552,2007719,0.5,1,51038,28.64,2,22,15.0,8,15257,48.64,6,0,0,0,0.0,17700.0,60,8.49,363,14,0
1865107,2633778,12.0,0,55538,12.55,6,20,15.0,10,11780,56.52,0,0,0,0,0.0,29196.0,48,27.06,1002,6,0
1710443,2479347,8.0,1,51817,24.55,4,16,16.0,16,12357,30.25,0,0,0,19,0.0,28060.0,60,9.57,590,7,0
1588109,2655959,12.0,2,52043,23.72,1,17,12.0,11,14423,71.85,0,10,7,0,0.0,21886.0,60,11.69,483,15,0
1674283,2553896,0.5,2,48493,13.01,4,18,11.0,9,11252,53.63,1,0,0,0,0.0,15868.0,36,28.83,663,12,0
1057684,2295576,3.0,2,47187,22.56,4,17,16.0,13,13545,89.04,0,0,0,0,0.0,20162.0,48,25.33,672,1,0
1848599,2439399,8.0,1,51734,20.51,9,13,7.0,6,8720,68.76,0,0,0,3,0.0,15151.0,60,13.01,345,10,0
1247149,2534333,0.5,0,55434,16.49,5,14,9.0,6,14885,86.8,0,0,0,10,0.0,24601.0,36,20.23,917,13,0
1721250,2475867,3.0,2,49722,25.45,21,14,14.0,13,11567,74.99,0,10,10,3,0.0,18467.0,60,12.95,420,9,0
1769256,2391143,0.5,2,48837,19.2,1,15,15.0,8,14168,71.48,0,0,0,0,0.0,20583.0,60,24.73,601,9,0
1801853,2124513,8.0,2,47933,15.5,8,14,12.0,11,14437,72.8,0,0,0,0,0.0,15491.0,48,8.19,380,14,0
1747954,2055361,3.0,2,52712,26.69,27,17,12.0,11,15789,82.63,9,0,0,1,0.0,22455.0,60,9.55,472,6,0
1534312,2439763,3.0,2,51127,15.07,5,17,14.0,12,11762,62.15,0,0,0,0,0.0,21697.0,48,16.28,618,3,0
1736792,2665227,1.0,1,53373,28.19,4,16,12.0,7,9622,67.31,0,13,10,0,0.0,16554.0,48,14.66,458,14,0
1888346,2398872,8.0,0,53922,19.67,4,15,8.0,5,12621,89.23,1,0,0,1,0.0,20659.0,36,22.52,767,2,0
1425051,2640676,0.5,1,53312,15.16,24,14,14.0,7,14648,68.11,0,10,7,1,1.0,26126.0,36,11.0,855,4,0
1678587,2809777,12.0,2,48275,25.15,8,18,18.0,10,14972,60.56,0,2,1,13,0.0,21864.0,48,24.35,717,11,0
1369422,2046522,0.5,1,49365,20.74,8,8,7.0,6,10848,59.36,0,0,0,0,0.0,27699.0,36,5.28,834,15,0
1004522,2168121,8.0,1,51885,17.9,2,17,11.0,12,14154,77.03,0,0,0,0,0.0,22494.0,48,16.0,637,3,0
1087262,2659856,12.0,1,50192,26.44,16,18,11.0,10,14471,47.35,0,0,0,0,0.0,25541.0,60,11.11,557,12,0
1865184,2782895,12.0,0,55484,27.39,5,17,11.0,10,9864,68.23,0,12,11,1,0.0,28260.0,36,22.19,1082,6,0
1626531,2031611,0.5,2,58083,22.6,6,13,13.0,9,10840,82.28,0,20,11,0,0.0,19064.0,36,15.84,669,14,0
1619136,2726134,12.0,0,49474,22.24,5,17,14.0,10,14149,55.27,0,0,0,1,0.0,19821.0,48,6.7,472,8,0
1438824,2206970,0.5,2,46685,17.67,1,13,8.0,7,10172,60.82,0,0,0,2,0.0,21855.0,36,7.91,684,5,0
1580688,2807816,8.0,1,49561,21.72,10,18,15.0,9,13047,62.9,0,0,0,1,0.0,26574.0,60,17.73,671,3,0
1031253,2897149,3.0,1,55738,13.72,26,17,9.0,7,10273,71.1,0,3,2,1,0.0,30262.0,60,5.19,574,10,0
1789025,2154707,8.0,1,51038,25.51,10,21,16.0,10,14814,61.58,0,0,0,2,0.0,16715.0,48,11.64,437,14,0
1749992,2536647,0.5,1,56053,22.73,12,9,8.0,5,14106,67.87,0,0,0,1,0.0,19965.0,48,13.58,541,13,0
1112920,2665911,12.0,0,51107,24.38,3,9,8.0,6,14326,72.86,0,18,15,0,0.0,23728.0,36,19.62,877,14,0
1235648,2552288,3.0,0,51980,12.0,4,16,10.0,8,13555,73.03,0,0,0,1,0.0,21340.0,60,17.6,537,12,0
1728242,2061372,8.0,1,54551,21.52,5,18,17.0,10,15918,53.49,0,0,0,0,0.0,23463.0,60,15.61,566,10,0
1634370,2479249,12.0,1,56651,24.45,7,17,11.0,8,15523,75.14,0,3,3,0,0.0,23563.0,36,20.54,882,10,0
1754543,2151803,1.0,0,54996,18.26,3,14,11.0,11,14060,49.85,0,0,0,1,0.0,18139.0,60,11.19,396,9,0
1151875,2409569,3.0,2,51823,21.38,2,11,10.0,7,15811,67.54,0,1,1,0,0.0,24288.0,36,11.98,806,14,0
1036996,2765831,3.0,1,57435,19.82,39,13,12.0,11,14323,68.99,3,8,5,3,0.0,18912.0,60,16.68,467,12,0
1828108,2252746,12.0,2,54408,9.78,2,9,6.0,4,11457,46.4,0,0,0,0,1.0,18875.0,60,7.45,378,14,0
1609522,2003117,1.0,0,48999,19.85,1,13,12.0,12,15843,54.81,0,1,1,0,0.0,28416.0,60,14.11,663,13,0
1474905,2134515,3.0,0,51761,19.3,1,16,14.0,8,13564,84.81,0,0,0,0,0.0,26994.0,36,21.29,1021,15,0
1303987,2705410,3.0,2,48544,24.63,23,16,9.0,5,15568,67.93,0,0,0,0,0.0,20857.0,60,17.91,529,12,0
1088456,2193222,8.0,1,44782,25.35,8,14,13.0,10,16522,41.98,0,0,0,1,0.0,15400.0,60,13.22,352,14,0
1393799,2064897,8.0,1,52037,24.18,7,15,13.0,9,11643,73.44,0,0,0,4,0.0,31548.0,36,22.2,1208,2,0
1842303,2486952,3.0,2,48904,22.7,21,13,12.0,10,9380,56.8,0,0,0,0,0.0,13987.0,60,8.79,289,14,0
1104011,2714800,0.5,1,49987,25.53,8,19,11.0,6,11717,61.89,0,0,0,0,0.0,20628.0,60,9.43,433,13,0
1807070,2244605,1.0,2,55908,24.89,39,16,16.0,14,11346,47.55,0,15,11,1,0.0,31059.0,60,18.11,791,9,0
1128760,2368347,12.0,2,50529,22.41,4,11,8.0,5,14570,68.53,0,1,1,0,0.0,24438.0,36,8.12,767,8,0
1407088,2029689,3.0,0,49123,20.59,1,16,14.0,11,17062,67.28,0,6,3,0,0.0,14763.0,48,6.82,352,15,0
1247067,2470068,8.0,1,50705,23.52,4,14,10.0,7,13634,84.92,0,0,0,1,0.0,26205.0,60,14.68,619,13,0
1609708,2833439,12.0,1,51855,27.45,4,12,6.0,4,14912,79.22,0,0,0,1,0.0,20930.0,60,10.76,453,14,0
1487722,2042535,0.5,2,51131,14.53,6,9,7.0,5,14788,72.1,0,0,0,0,0.0,28009.0,48,17.7,818,14,0
1309906,2880599,8.0,0,51476,18.53,8,15,8.0,6,10528,71.65,15,8,6,1,0.0,31375.0,36,18.98,1150,13,0
1461767,2136059,3.0,1,52185,23.53,5,7,5.0,4,10700,66.75,1,0,0,0,0.0,23616.0,60,12.15,624,15,0
1854580,2839893,8.0,1,48316,28.92,10,18,16.0,10,15034,88.31,0,19,12,0,0.0,25192.0,60,12.13,562,2,0
1605805,2574412,8.0,2,48864,17.87,7,14,7.0,4,12270,60.54,1,12,11,2,0.0,28769.0,48,13.73,782,10,0
1646696,2213753,12.0,1,56424,19.09,5,12,7.0,7,7289,51.18,0,2,1,0,0.0,25466.0,60,8.88,527,3,0
1094852,2670891,0.5,2,52729,27.13,7,14,11.0,6,13784,67.28,1,3,2,0,0.0,26410.0,60,13.39,606,6,0
1300626,2892843,0.5,0,53225,22.14,4,14,12.0,11,15767,58.66,0,0,0,0,0.0,18247.0,48,13.75,496,10,0
1103639,2191828,1.0,0,51065,19.57,3,24,21.0,13,13003,55.89,0,0,0,8,0.0,21905.0,36,14.67,756,11,0
1363451,2855720,3.0,0,53395,22.11,40,17,13.0,7,13603,68.03,0,1,1,1,0.0,23592.0,36,14.1,807,14,0
1420406,2518586,1.0,1,51657,20.11,1,16,12.0,7,16045,60.97,7,0,0,2,0.0,24436.0,60,14.6,576,11,0
1544228,2284400,0.5,0,52414,24.19,35,15,13.0,10,14137,82.85,0,0,0,10,0.0,18576.0,60,14.0,432,15,0
1662221,2347168,1.0,1,50127,23.09,5,12,10.0,10,11722,46.35,0,0,0,0,1.0,26499.0,36,14.79,916,6,0
1481908,2654137,0.5,2,47524,17.53,6,17,15.0,11,15042,66.46,0,1,1,1,0.0,20830.0,36,8.01,653,8,0
1732574,2297431,1.0,1,52181,20.28,25,19,16.0,15,10783,87.0,10,7,6,0,0.0,26054.0,48,11.93,685,13,0
1095175,2637719,12.0,0,52800,23.49,4,18,11.0,9,17552,69.88,0,0,0,2,0.0,25124.0,48,16.86,723,2,0
1620896,2136005,0.5,2,55497,23.06,6,17,10.0,8,14908,65.02,8,0,0,0,0.0,9610.0,48,16.77,276,11,0
1081048,2085795,1.0,1,57425,16.71,3,11,7.0,4,13346,68.15,0,13,11,1,0.0,16588.0,36,12.39,554,15,0
1047279,2363690,1.0,0,58232,4.49,5,13,12.0,9,11648,89.51,1,0,0,13,0.0,20635.0,36,16.09,726,11,0
1883559,2219263,1.0,0,51900,26.56,2,11,9.0,7,12241,48.56,0,0,0,0,0.0,27869.0,48,12.58,742,15,0
1606461,2506565,12.0,2,51127,17.03,13,9,6.0,5,16293,77.07,0,0,0,1,0.0,26384.0,60,12.44,593,14,0
1369505,2420224,1.0,0,54206,17.21,18,8,8.0,6,12694,85.54,0,1,1,0,0.0,11264.0,60,13.71,260,7,0
1767954,2101690,0.5,2,50725,34.01,16,9,6.0,4,11233,83.08,0,18,14,12,0.0,13946.0,48,10.81,359,11,0
1669081,2322924,8.0,0,57235,26.49,10,12,6.0,5,12893,77.01,0,0,0,0,0.0,20338.0,48,10.02,516,10,0
1519318,2661698,12.0,2,48351,18.36,9,15,14.0,9,15628,72.3,2,0,0,0,0.0,12647.0,60,20.75,340,11,0
1599957,2107486,8.0,1,60057,18.94,20,19,19.0,15,13367,75.63,0,0,0,1,0.0,23216.0,60,15.14,554,10,0
1537044,2509106,0.5,2,57124,21.12,8,12,7.0,6,14073,76.5,0,0,0,1,0.0,25585.0,36,24.84,1015,12,0
1639925,2153589,0.5,1,52163,15.93,8,23,17.0,13,13991,70.9,0,0,0,0,0.0,26421.0,48,13.73,718,14,0
1318768,2225675,8.0,0,52319,15.24,1,13,8.0,5,14139,53.81,1,0,0,14,0.0,24472.0,36,6.44,749,11,0
1093424,2827143,1.0,2,50986,20.92,37,15,10.0,5,10920,66.47,0,1,1,1,1.0,20370.0,48,24.38,668,11,0
1684601,2469060,8.0,2,52674,21.5,8,24,16.0,13,15839,62.66,3,4,4,2,0.0,22839.0,48,5.27,529,9,0
1020179,2090599,1.0,1,50249,24.74,6,17,10.0,5,11503,74.82,0,0,0,0,0.0,21031.0,48,19.34,633,11,0
1085068,2236388,8.0,1,52022,24.07,1,10,9.0,5,10640,56.95,0,0,0,0,0.0,21550.0,36,17.82,777,11,0
1490661,2468818,12.0,1,50130,19.43,10,13,10.0,6,12360,63.88,1,0,0,0,0.0,20346.0,60,9.64,429,9,0
1360875,2596727,1.0,0,56968,21.65,31,16,13.0,12,15120,48.6,0,12,10,0,0.0,31798.0,36,16.56,1127,14,0
1707435,2579906,3.0,0,52658,12.67,34,18,13.0,7,16002,59.0,0,0,0,2,0.0,18292.0,36,12.6,613,1,0
1278372,2756388,3.0,1,49154,15.67,20,13,11.0,7,12272,63.38,0,0,0,0,0.0,29948.0,60,22.88,842,10,0
1089563,2739948,3.0,1,49094,20.82,32,16,8.0,5,14849,100.0,0,0,0,0,0.0,21962.0,60,16.83,544,12,0
1095692,2447170,0.5,1,57289,19.34,4,14,14.0,11,12691,53.54,0,0,0,0,0.0,28376.0,36,12.66,951,8,0
1688940,2514841,1.0,0,53722,19.52,3,10,9.0,6,13643,70.24,0,18,12,0,0.0,20451.0,60,16.69,726,9,0
1684312,2636883,0.5,2,47826,20.51,34,19,17.0,12,12421,69.45,0,1,1,0,0.0,23574.0,36,22.71,909,12,0
1221790,2105523,1.0,1,56921,16.71,5,18,9.0,7,14893,67.27,0,0,0,0,0.0,18318.0,36,22.19,701,12,0
1056496,2753516,0.5,2,51066,15.64,1,13,11.0,9,13582,55.25,0,0,0,3,0.0,13838.0,60,21.85,381,9,0
1563048,2317196,0.5,0,51635,22.18,1,11,10.0,8,11174,64.37,2,0,0,0,0.0,21831.0,60,9.19,455,11,0
1861965,2400290,12.0,0,54944,24.94,8,19,12.0,8,13232,81.12,0,0,0,0,0.0,22942.0,48,22.3,727,9,0
1241698,2409993,0.5,2,56187,24.87,1,8,6.0,5,13273,52.55,0,0,0,1,0.0,25535.0,36,11.02,836,15,0
1447530,2683138,12.0,2,60082,15.67,5,13,10.0,10,15023,61.88,1,11,8,1,0.0,26147.0,48,14.22,717,11,0
1240617,2540139,12.0,2,51290,22.95,10,18,15.0,10,14384,74.44,0,0,0,0,0.0,27918.0,36,15.18,970,10,0
1890919,2147024,0.5,0,58109,11.3,8,19,15.0,11,14759,60.41,0,0,0,1,0.0,15849.0,60,12.24,354,14,0
1110114,2483449,12.0,0,45548,18.0,5,11,9.0,5,12154,64.57,0,0,0,0,0.0,25495.0,60,6.79,502,15,0
1689334,2313932,3.0,0,56261,27.24,2,15,9.0,6,13456,49.43,0,3,2,0,0.0,18864.0,36,6.89,582,9,0
1308326,2884811,3.0,2,52839,18.69,9,21,11.0,6,13504,78.27,0,8,4,0,0.0,15753.0,60,10.65,340,10,0
1872471,2638342,8.0,2,50719,19.25,6,12,7.0,7,17116,73.3,0,16,8,18,0.0,22416.0,48,20.71,691,13,0
1061261,2471464,12.0,2,50750,12.24,7,15,12.0,7,18325,84.82,0,0,0,2,0.0,28576.0,60,10.61,616,1,0
1608952,2751645,0.5,1,45351,15.33,1,12,7.0,7,14325,52.49,0,0,0,15,0.0,27634.0,36,5.11,830,11,0
1611219,2492208,12.0,0,51967,16.59,10,19,15.0,8,12104,65.38,10,0,0,0,0.0,20818.0,36,10.09,673,8,0
1483596,2136995,0.5,0,46377,21.0,7,12,6.0,3,13250,67.66,1,0,0,16,0.0,13333.0,60,8.62,274,13,0
1221279,2154158,1.0,0,46788,23.63,2,13,13.0,8,16599,69.93,0,0,0,1,0.0,24234.0,48,23.89,789,6,0
1067506,2465544,12.0,1,57536,14.07,30,20,13.0,8,11921,100.0,0,0,0,0,0.0,18903.0,36,18.66,690,11,0
1359240,2254906,12.0,2,44276,19.85,2,9,7.0,5,11861,84.23,0,0,0,0,0.0,21954.0,60,21.03,594,15,0
1569092,2199134,0.5,1,50938,21.08,10,10,8.0,5,14960,52.58,5,20,13,0,0.0,19065.0,48,6.56,453,1,0
1597905,2874569,12.0,0,48565,20.74,1,15,11.0,6,11901,76.47,2,0,0,0,0.0,17088.0,48,14.3,470,9,0
1553943,2630200,8.0,0,49495,20.2,17,9,8.0,8,10012,61.36,5,18,13,1,0.0,20483.0,60,7.91,414,10,0
1357942,2158342,8.0,2,53682,9.15,28,12,9.0,9,14520,65.1,0,0,0,1,0.0,19160.0,60,6.6,376,11,0
1076762,2839318,12.0,2,48988,12.18,2,16,8.0,6,17598,82.64,0,3,2,0,0.0,17770.0,48,7.61,431,2,0
1571032,2074948,8.0,2,55070,13.87,33,15,12.0,11,12787,70.33,2,8,8,0,0.0,23069.0,36,14.26,791,11,0
1624248,2260431,3.0,1,56358,18.29,3,14,8.0,7,12976,74.12,0,0,0,1,0.0,24693.0,60,9.94,524,13,0
1448338,2894517,8.0,1,51155,20.35,4,20,13.0,7,13998,94.45,0,0,0,10,0.0,18638.0,48,9.05,464,13,0
1554503,2647363,0.5,0,47813,17.74,12,18,12.0,8,11767,88.55,0,1,1,0,0.0,16995.0,48,13.97,464,10,0
1074140,2742160,8.0,2,52931,13.82,2,17,10.0,10,13362,89.62,0,0,0,2,1.0,25095.0,36,25.94,1010,8,0
1655571,2578688,1.0,2,51510,24.52,2,17,11.0,11,12594,49.51,0,6,4,0,0.0,24222.0,60,17.2,605,5,0
1741703,2052266,1.0,2,47782,25.71,7,19,12.0,6,16185,77.85,0,0,0,0,0.0,16916.0,36,11.23,556,11,0
1494934,2108873,1.0,2,49909,20.44,3,6,6.0,4,11891,57.12,0,19,17,4,0.0,27820.0,60,21.22,756,7,0
1519478,2280973,1.0,1,56249,21.38,1,8,5.0,5,17275,75.63,1,0,0,0,0.0,19127.0,36,9.24,610,2,0
1370570,2156213,3.0,0,52339,18.66,10,28,16.0,9,15170,51.97,1,2,2,9,1.0,13838.0,36,6.0,421,8,0
1526254,2583258,8.0,1,50464,25.03,31,15,11.0,7,12756,87.66,0,7,4,0,0.0,20672.0,60,9.02,429,15,0
1709231,2083195,1.0,0,60087,24.66,6,8,5.0,3,16980,68.2,1,0,0,7,0.0,17450.0,36,13.38,591,8,0
1897956,2018305,8.0,2,56938,21.78,1,14,14.0,13,17568,76.72,0,0,0,17,0.0,36087.0,36,10.83,1179,15,0
1776156,2328569,8.0,2,51445,14.77,6,11,8.0,5,13352,48.75,0,0,0,1,0.0,26638.0,36,7.17,825,11,0
1434366,2178310,3.0,1,58426,14.4,6,19,10.0,7,15040,75.76,0,0,0,0,0.0,34624.0,60,6.53,678,2,0
1517247,2394106,1.0,0,46011,29.29,17,11,9.0,6,14355,93.13,0,0,0,1,0.0,11558.0,60,7.62,232,9,0
1184554,2317866,12.0,2,51050,18.66,2,11,8.0,5,13024,59.82,0,0,0,5,0.0,19812.0,36,11.65,655,6,0
1776445,2879456,12.0,1,53759,16.91,6,16,15.0,8,16585,59.78,0,0,0,2,0.0,27956.0,60,7.53,561,8,0
1140633,2857785,1.0,1,42771,11.83,2,10,9.0,5,13827,69.02,0,0,0,1,0.0,22358.0,36,19.39,824,11,0
1481061,2861879,8.0,2,58861,10.98,2,12,7.0,4,14307,56.41,0,2,1,18,0.0,20473.0,36,14.02,700,15,0
1356052,2204400,8.0,0,49892,26.2,4,8,5.0,3,11329,55.13,0,2,2,0,1.0,19277.0,48,13.14,518,11,0
1050343,2724131,8.0,2,54431,17.42,8,21,15.0,10,15596,76.58,0,0,0,1,0.0,18003.0,60,4.26,334,13,0
1283035,2712690,0.5,0,50677,13.56,38,3,2.0,1,14746,65.0,0,0,0,17,0.0,23074.0,48,23.55,747,9,0
1228323,2357148,1.0,0,50377,24.39,3,26,16.0,11,14757,65.27,4,0,0,1,0.0,13622.0,48,11.75,357,9,0
1499715,2126484,1.0,2,51835,15.98,28,13,13.0,13,11593,81.34,0,0,0,0,0.0,33019.0,36,4.98,989,1,0
1149535,2735733,3.0,1,50462,18.9,5,15,14.0,7,11629,62.26,0,0,0,0,0.0,16727.0,60,21.49,457,13,0
1511931,2892409,1.0,0,48781,11.34,1,14,12.0,8,12987,60.42,0,0,0,1,0.0,27830.0,36,4.83,832,11,0
1569815,2390973,1.0,0,46991,21.09,4,17,15.0,11,15934,82.17,0,0,0,1,0.0,22942.0,36,9.57,736,6,0
1334534,2746324,1.0,0,50033,18.09,2,23,18.0,11,13783,74.47,4,0,0,1,0.0,20063.0,48,17.67,586,6,0
1815917,2423493,3.0,1,51254,16.55,2,17,13.0,11,14643,87.17,1,5,3,1,0.0,25949.0,36,15.53,906,15,0
1303672,2822625,0.5,1,56313,24.32,3,13,10.0,7,15645,61.09,0,5,4,0,0.0,23823.0,36,10.82,778,15,0
1047432,2519554,3.0,1,49423,13.79,6,14,12.0,8,9309,64.65,0,0,0,0,0.0,21884.0,48,12.74,584,14,0
