director_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,duration,budget,facenumber_in_poster,imdb_score,director_name,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,actor_2_name,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,color,title_year,num_critic_for_reviews,aspect_ratio,movie_facebook_likes
90,168,142,65,100,2000000,0,8.1,David Sington,1134049,Documentary|History,John F. Kennedy,In the Shadow of the Moon ,5475,408,Neil Armstrong,Buzz Aldrin,1960s|astronaut|moon|nasa|spacecraft accident,http://www.imdb.com/title/tt0925248/?ref_=fn_tt_tt_1,44,English,UK,PG, Black and White,2007,107,1.85,1300
90,2100,1400,1200,86,14000000,1,5.4,Josh Schwartz,9402410,Adventure|Comedy,Victoria Justice,Fun Size ,11233,9515,Jane Levy,Barry Livingston,adult humor|best friend|friend|halloween|teenage girl,http://www.imdb.com/title/tt1663143/?ref_=fn_tt_tt_1,32,English,USA,PG-13,Color,2012,77,2.35,2500
90,8900,7300,3400,109,35000000,3,6.2,Allen Hughes,19692608,Crime|Drama|Thriller,Mark Wahlberg,Broken City ,63548,30273,Catherine Zeta-Jones,Russell Crowe,election|father son relationship|fellatio|gay slur|title spoken by character,http://www.imdb.com/title/tt1235522/?ref_=fn_tt_tt_1,134,English,USA,R,Color,2013,298,2.35,9200
90,11000,10000,9300,90,150000000,0,7.3,Jennifer Yuh Nelson,165230261,Action|Adventure|Animation|Comedy|Family,Angelina Jolie Pitt,Kung Fu Panda 2 ,182718,65215,Jean-Claude Van Damme,Gary Oldman,china|kung fu|panda|peacock|tigress,http://www.imdb.com/title/tt1302011/?ref_=fn_tt_tt_1,209,English,USA,PG,Color,2011,284,2.35,20000
91,2100,1200,407,78,20000,0,4,Jason Trost,,Sci-Fi|Thriller,Lucas Till,All Superheroes Must Die ,1771,3974,Sean Whalen,James Remar,arch villain|game of death|kidnapping|superhero,http://www.imdb.com/title/tt1836212/?ref_=fn_tt_tt_1,35,English,USA,Unrated,Color,2011,42,2.35,835
91,3800,3200,1500,91,900000,0,6.4,Jamie Babbit,381186,Drama|Thriller,Elisha Cuthbert,The Quiet ,13485,11799,Shawn Ashmore,Camilla Belle,deaf|death|dysfunctional family|godparent|secret,http://www.imdb.com/title/tt0414951/?ref_=fn_tt_tt_1,90,English,USA,R,Color,2005,65,2.35,698
91,2600,1400,1000,85,1200000,1,6.6,Jamie Babbit,2199853,Comedy|Drama,Michelle Williams,But I'm a Cheerleader ,19986,8289,Natasha Lyonne,Melanie Lynskey,cheerleader|gay|homosexual|lesbian|lesbian relationship,http://www.imdb.com/title/tt0179116/?ref_=fn_tt_tt_1,186,English,USA,R,Color,1999,99,1.85,3200
91,3500,2500,2200,102,26000000,3,5,Harald Zwart,47285499,Action|Adventure|Comedy|Crime|Family|Romance|Thriller,Ian McShane,Agent Cody Banks ,26755,13837,Hilary Duff,Keith David,cia|nanobot|prep school|scientist|teenager,http://www.imdb.com/title/tt0313911/?ref_=fn_tt_tt_1,104,English,USA,PG,Color,2003,79,2.35,542
91,18000,6400,3700,106,35000000,5,6.9,Seth Gordon,117528646,Comedy|Crime,Kevin Spacey,Horrible Bosses ,353442,39269,Jason Bateman,Jennifer Aniston,black comedy|boss|chemical company|dental assistant|murder,http://www.imdb.com/title/tt1499658/?ref_=fn_tt_tt_1,387,English,USA,R,Color,2011,340,2.35,31000
91,7200,4000,3700,120,35000000,2,5.7,Seth Gordon,134455175,Comedy|Crime,Melissa McCarthy,Identity Thief ,97664,28326,Jason Bateman,Jon Favreau,bounty hunter|credit card|cross country|identity|police,http://www.imdb.com/title/tt2024432/?ref_=fn_tt_tt_1,232,English,USA,R,Color,2013,275,2.35,17000
91,5200,1300,579,84,45000000,0,7,Peter Lord,106793915,Adventure|Animation|Comedy|Drama|Family,Mel Gibson,Chicken Run ,140499,8317,Imelda Staunton,Timothy Spall,chicken|escape|farm|freedom|rooster,http://www.imdb.com/title/tt0120630/?ref_=fn_tt_tt_1,358,English,UK,G,Color,2000,187,1.85,2800
91,5900,5800,5200,88,55000000,0,6.7,Peter Lord,31051126,Adventure|Animation|Comedy|Family,Anton Yelchin,The Pirates! Band of Misfits ,36877,28754,David Tennant,Martin Freeman,charles darwin|cutlass|pirate|queen victoria|scientist,http://www.imdb.com/title/tt1430626/?ref_=fn_tt_tt_1,101,English,UK,PG,Color,2012,238,2.35,7600
91,9300,6300,5500,130,60000000,3,6,Harald Zwart,31165421,Fantasy|Horror|Mystery|Romance,Jonathan Rhys Meyers,The Mortal Instruments: City of Bones ,107028,44147,Lily Collins,Jamie Campbell Bower,battle|demon|magic|secret|warrior,http://www.imdb.com/title/tt1538403/?ref_=fn_tt_tt_1,457,English,USA,PG-13,Color,2013,212,2.35,44000
91,4000,3800,3000,88,80000000,2,5.6,Seth Gordon,120136047,Comedy|Drama|Romance,Jon Favreau,Four Christmases ,48500,20213,Robert Duvall,Reese Witherspoon,airport|christmas|news broadcast|tv broadcast|tv news,http://www.imdb.com/title/tt0369436/?ref_=fn_tt_tt_1,124,English,Germany,PG-13,Color,2008,141,1.85,2600
92,6800,650,275,110,1100000,4,7.3,Terence Young,16067035,Action|Adventure|Thriller,Sean Connery,Dr. No ,116642,8221,Jack Lord,Ursula Andress,british secret service|hand to hand combat|murder|official james bond series|terrorist plot,http://www.imdb.com/title/tt0055928/?ref_=fn_tt_tt_1,389,English,UK,Approved,Color,1962,184,1.37,5000
92,1600,1500,752,92,1500000,3,6.9,Alex Cox,,Comedy|Crime|Sci-Fi|Thriller,Harry Dean Stanton,Repo Man ,25332,4752,Del Zamora,Emilio Estevez,punk|punk rocker|repossession|televangelist|ufo,http://www.imdb.com/title/tt0087995/?ref_=fn_tt_tt_1,148,English,USA,R,Color,1984,131,1.85,5100
92,6800,559,201,115,2000000,0,7.5,Terence Young,24800000,Action|Adventure|Thriller,Sean Connery,From Russia with Love ,89403,8256,Daniela Bianchi,Robert Shaw,assassin|british agent|british secret service|decoder|russian,http://www.imdb.com/title/tt0057076/?ref_=fn_tt_tt_1,358,English,UK,Approved,Color,1963,167,1.37,3500
92,4900,4300,3000,100,4500000,0,7.3,Lone Scherfig,12574715,Drama,Carey Mulligan,An Education ,112138,16198,Dominic Cooper,Rosamund Pike,1960s|age difference|france|loss of virginity|oxford,http://www.imdb.com/title/tt1174732/?ref_=fn_tt_tt_1,237,English,UK,PG-13,Color,2009,278,2.35,12000
92,2400,2200,1500,120,9000000,6,6.7,Malcolm D. Lee,34074895,Comedy|Drama,Terrence Howard,The Best Man ,6525,11520,Taye Diggs,Morris Chestnut,african american|bachelor party|brooklyn bridge|family relationships|stripper,http://www.imdb.com/title/tt0168501/?ref_=fn_tt_tt_1,79,English,USA,R,Color,1999,32,1.85,1500
92,6800,244,189,130,9000000,1,7,Terence Young,63600000,Action|Adventure|Thriller,Sean Connery,Thunderball ,82073,7964,Earl Cameron,Desmond Llewelyn,domino|fiery redhead|nassau|official james bond series|underwater battle,http://www.imdb.com/title/tt0059800/?ref_=fn_tt_tt_1,275,English,UK,Approved,Color,1965,129,2.35,3200
92,11000,5000,1400,107,15000000,0,7,Lone Scherfig,13766014,Drama|Romance,Anne Hathaway,One Day ,106111,20127,Patricia Clarkson,Jim Sturgess,23 year time span|accidental death|best friend|loss of loved one|male female friendship,http://www.imdb.com/title/tt1563738/?ref_=fn_tt_tt_1,181,English,USA,PG-13,Color,2011,221,2.35,49000
92,2400,2200,1500,123,17000000,5,6.7,Malcolm D. Lee,70492685,Comedy|Drama,Terrence Howard,The Best Man Holiday ,11600,11406,Taye Diggs,Morris Chestnut,childbirth|christmas|gay slur|infidelity|punched in the nose,http://www.imdb.com/title/tt2083355/?ref_=fn_tt_tt_1,64,English,USA,R,Color,2013,56,2.35,7000
92,31000,1800,881,88,20000000,8,3.5,Malcolm D. Lee,32014289,Comedy,Marisa Saks,Scary Movie 5 ,50337,36119,Snoop Dogg,Ashley Tisdale,2010s|ape|ballet|psychic|supernatural,http://www.imdb.com/title/tt0795461/?ref_=fn_tt_tt_1,177,English,USA,PG-13,Color,2013,153,1.85,13000
92,7500,1200,1200,86,25000000,3,5.8,Malcolm D. Lee,38230435,Action|Comedy,Neil Patrick Harris,Undercover Brother ,29661,12901,Billy Dee Williams,Denise Richards,african american|cadillac|disguise|secret agent|undercover,http://www.imdb.com/title/tt0279493/?ref_=fn_tt_tt_1,179,English,USA,PG-13,Color,2002,81,1.85,1900
92,8100,3300,2100,114,35000000,3,5.3,Malcolm D. Lee,42168445,Comedy|Drama|Romance,Michael Clarke Duncan,"Welcome Home, Roscoe Jenkins ",10791,18165,Martin Lawrence,James Earl Jones,african american protagonist|comma in title|four word title|name in title|talk show host,http://www.imdb.com/title/tt0494652/?ref_=fn_tt_tt_1,39,English,USA,PG-13,Color,2008,76,1.85,464
92,1500,1000,623,140,48000000,1,2.7,Terence Young,,Drama|History|War,Toshirô Mifune,Inchon ,491,4204,Ben Gazzara,Laurence Olivier,1950s|douglas macarthur|general|inchon|invasion,http://www.imdb.com/title/tt0084132/?ref_=fn_tt_tt_1,16,English,South Korea,PG,Color,1981,10,2.35,115
93,4800,4600,2400,112,10000000,0,5.2,Kim Farrant,,Drama|Mystery|Thriller,Nicole Kidman,Strangerland ,5637,12085,Joseph Fiennes,Hugo Weaving,australian|desert|mother daughter relationship|mother son relationship|promiscuity,http://www.imdb.com/title/tt2325977/?ref_=fn_tt_tt_1,57,English,Australia,R,Color,2015,84,2.39,1300
93,179,55,51,105,15000000,0,4.9,Gerry Lively,,Action|Adventure|Fantasy,Bruce Payne,Dungeons & Dragons: Wrath of the Dragon God ,5018,363,Steven Elder,Lucy Gaskell,combat|helmet|martial arts|medieval times|violence,http://www.imdb.com/title/tt0406728/?ref_=fn_tt_tt_1,108,English,Germany,Not Rated,Color,2005,26,1.78,473
93,31000,3000,521,109,15000000,1,7.1,Lee Tamahori,1357042,Biography|Drama|Thriller,Mem Ferda,The Devil's Double ,53977,35561,Ludivine Sagnier,Dominic Cooper,betrayal|debauchery|lust|palace|saddam hussein,http://www.imdb.com/title/tt1270262/?ref_=fn_tt_tt_1,125,English,Belgium,R,Color,2011,167,2.35,14000
93,11000,5900,2000,104,60000000,0,6.3,Lee Tamahori,74058698,Crime|Drama|Thriller,Morgan Freeman,Along Came a Spider ,59232,23009,Billy Burke,Anton Yelchin,kidnapping|partner|ransom|school|secret service,http://www.imdb.com/title/tt0164334/?ref_=fn_tt_tt_1,317,English,USA,R,Color,2001,133,2.35,1300
93,7200,4700,3800,101,87000000,2,4.3,Lee Tamahori,26082914,Action|Adventure|Crime|Thriller,Samuel L. Jackson,xXx: State of the Union ,51349,19893,Willem Dafoe,David Rountree,coup d'etat|mutiny|president|u.s. navy|washington d.c.,http://www.imdb.com/title/tt0329774/?ref_=fn_tt_tt_1,213,English,USA,PG-13,Color,2005,77,2.35,1600
93,4400,4300,3500,133,142000000,0,6.1,Lee Tamahori,160201106,Action|Adventure|Thriller,Will Yun Lee,Die Another Day ,169914,25538,Halle Berry,Rosamund Pike,catfight|clinic|colonel|diamond|patricide,http://www.imdb.com/title/tt0246460/?ref_=fn_tt_tt_1,1185,English,UK,PG-13, Black and White,2002,264,2.35,2300
94,9400,3600,2800,86,12000000,0,6.4,Anthony Russo,333976,Comedy|Crime,George Clooney,Welcome to Collinwood ,12559,20973,Luis Guzmán,Sam Rockwell,boxing knockout|heist|implied sex|keys|prison,http://www.imdb.com/title/tt0271259/?ref_=fn_tt_tt_1,90,English,USA,R,Color,2002,72,2.35,423
94,5100,3300,2700,110,54000000,1,5.6,Anthony Russo,75604320,Comedy|Romance,Seth Rogen,"You, Me and Dupree ",68417,17447,Kate Hudson,Owen Wilson,best friend|foot fetish|houseguest|newlywed|wedding,http://www.imdb.com/title/tt0463034/?ref_=fn_tt_tt_1,195,English,USA,PG-13,Color,2006,136,1.85,1200
94,19000,11000,7200,136,170000000,1,7.8,Anthony Russo,259746958,Action|Adventure|Sci-Fi,Scarlett Johansson,Captain America: The Winter Soldier ,496749,66088,Samuel L. Jackson,Chris Evans,conspiracy|heroism|megalomaniac|super soldier|world domination,http://www.imdb.com/title/tt1843866/?ref_=fn_tt_tt_1,742,English,USA,PG-13,Color,2014,576,2.35,55000
94,21000,19000,11000,147,250000000,0,8.2,Anthony Russo,407197282,Action|Adventure|Sci-Fi,Robert Downey Jr.,Captain America: Civil War ,272670,91398,Chris Evans,Scarlett Johansson,based on comic book|knife|marvel cinematic universe|returning character killed off|superhero,http://www.imdb.com/title/tt3498820/?ref_=fn_tt_tt_1,1022,English,USA,PG-13,Color,2016,516,2.35,72000
95,0,0,0,115,550000,1,7,Pan Nalin,,Biography|Documentary|Drama,Bhole Baba,Faith Connections ,113,0,Shriman Umeshanad Brahmachari,Pant Shirt Baba,faith|ganja|kumbh mela|little boy|orphan,http://www.imdb.com/title/tt2768766/?ref_=fn_tt_tt_1,3,Hindi,India,,Color,2013,19,1.85,126
96,2400,201,39,97,3000000,1,6.2,Monte Hellman,,Adventure|Crime|Drama,Michael Madsen,Iguana ,240,2677,Jack Taylor,Everett McGill,19th century|based on novel|disfigurement|harpooner|independent film,http://www.imdb.com/title/tt0095354/?ref_=fn_tt_tt_1,9,English,Italy,,Color,1988,9,1.85,37
96,2900,509,294,105,5500000,0,7.7,Scott Hicks,35811509,Biography|Drama|Music|Romance,Geoffrey Rush,Shine ,43013,3788,Armin Mueller-Stahl,Noah Taylor,abuse|australia|concert|pianist|piano,http://www.imdb.com/title/tt0117631/?ref_=fn_tt_tt_1,104,English,Australia,PG-13,Color,1996,71,1.85,4200
96,24000,7200,3300,88,15000000,1,5.3,Vicky Jenson,6373693,Comedy|Romance,J.K. Simmons,Post Grad ,11498,42137,Jane Lynch,Michael Keaton,graduation|graduation speech|title directed by female|tv studio|unemployment,http://www.imdb.com/title/tt1142433/?ref_=fn_tt_tt_1,53,English,USA,PG-13,Color,2009,97,1.85,1300
96,7400,1100,713,101,25000000,0,6.5,Scott Hicks,60443237,Drama|Romance,Zac Efron,The Lucky One ,76882,10352,Blythe Danner,Taylor Schilling,arrogance|child in peril|disarming someone|kennel|post traumatic stress disorder,http://www.imdb.com/title/tt1327194/?ref_=fn_tt_tt_1,106,English,USA,PG-13,Color,2012,170,2.35,29000
96,3500,3400,2500,104,28000000,2,6.3,Scott Hicks,43097652,Comedy|Drama|Romance,Abigail Breslin,No Reservations ,59068,14297,Aaron Eckhart,Catherine Zeta-Jones,chef|cooking|guardian|kitchen|restaurant,http://www.imdb.com/title/tt0481141/?ref_=fn_tt_tt_1,128,English,USA,PG,Color,2007,171,2.35,2400
96,12000,5900,4400,101,31000000,1,6.9,Scott Hicks,24185781,Drama|Mystery,Anthony Hopkins,Hearts in Atlantis ,30339,26411,Alan Tudyk,Anton Yelchin,based on multiple works|bully|kiss|memory|mysterious stranger,http://www.imdb.com/title/tt0252501/?ref_=fn_tt_tt_1,268,English,USA,PG-13,Color,2001,135,2.35,1600
96,3300,2700,2300,127,36000000,1,6.8,Scott Hicks,14378353,Drama|Mystery|Romance|Thriller,Ethan Hawke,Snow Falling on Cedars ,12375,14693,James Rebhorn,Max von Sydow,fisherman|japanese|love|trial|washington state,http://www.imdb.com/title/tt0120834/?ref_=fn_tt_tt_1,194,English,USA,PG-13,Color,1999,95,2.35,846
96,13000,3200,2900,97,55000000,1,6.3,Andrey Konchalovskiy,63408614,Action|Comedy|Crime|Thriller,Sylvester Stallone,Tango & Cash ,75365,22832,James Hong,Kurt Russell,1980s|80s action|escape|plea bargain|prison,http://www.imdb.com/title/tt0098439/?ref_=fn_tt_tt_1,149,English,USA,R,Color,1989,45,2.35,3400
96,3700,887,886,110,90000000,0,4.4,Andrey Konchalovskiy,190562,Action|Family|Fantasy|Musical,Elle Fanning,The Nutcracker in 3D ,2508,6428,Nathan Lane,Shirley Henderson,box office flop|christmas|christmas eve|critically bashed|toy comes to life,http://www.imdb.com/title/tt1041804/?ref_=fn_tt_tt_1,24,English,UK,PG,Color,2010,47,2.35,788
96,24000,11000,8000,95,130000000,3,7.3,Tom McGrath,148337537,Action|Animation|Comedy|Family|Sci-Fi,J.K. Simmons,Megamind ,172754,54820,Will Ferrell,Brad Pitt,battle|city|planet|prison|superhero,http://www.imdb.com/title/tt1001526/?ref_=fn_tt_tt_1,187,English,USA,PG,Color,2010,233,2.35,13000
97,787,196,163,97,2000000,1,5.9,Brian Yuzna,,Horror|Romance|Sci-Fi,Melinda Clarke,Return of the Living Dead III ,10182,1362,Sarah Douglas,Kent McCord,female nudity|living dead|self mutilation|sequel|zombie,http://www.imdb.com/title/tt0107953/?ref_=fn_tt_tt_1,130,English,USA,R,Color,1993,46,1.85,810
97,13000,6100,2800,109,12500000,1,6.9,Michael Hoffman,14060950,Drama,Gabriel Millman,The Emperor's Club ,14354,26947,Paul Dano,Jesse Eisenberg,classroom|fund raising|headmaster|reunion|roman,http://www.imdb.com/title/tt0283530/?ref_=fn_tt_tt_1,139,English,USA,PG-13,Color,2002,83,1.85,1400
97,8800,3900,2900,112,13000000,2,7,Michael Hoffman,6615578,Biography|Drama|Romance,James McAvoy,The Last Station ,15352,19241,Helen Mirren,Paul Giamatti,countess|leo tolstoy|russian|wealth|writing,http://www.imdb.com/title/tt0824758/?ref_=fn_tt_tt_1,82,English,Germany,R,Color,2009,184,2.35,3500
97,4200,3500,1100,118,26000000,0,6.7,Michael Hoffman,26761283,Drama|Romance,James Marsden,The Best of Me ,43084,11997,Liana Liberato,Michelle Monaghan,adultery|based on novel|heart transplant|infidelity|protective male,http://www.imdb.com/title/tt1972779/?ref_=fn_tt_tt_1,99,English,USA,PG-13,Color,2014,85,2.35,19000
97,731,634,319,90,27000000,4,5,Rob Hawk,,Action|Drama,Kari J. Kramer,Fight Valley ,60,2374,Cabrina Collesides,Erin O'Brien,,http://www.imdb.com/title/tt4280822/?ref_=fn_tt_tt_1,6,English,USA,,Color,2016,6,,1000
97,17000,8100,3900,109,42000000,2,7.2,Phil Lord,138447667,Action|Comedy|Crime,Channing Tatum,21 Jump Street ,408302,40268,Jonah Hill,Dave Franco,narcotics|parody|police|remake|undercover cop,http://www.imdb.com/title/tt1232829/?ref_=fn_tt_tt_1,345,English,USA,R,Color,2012,375,2.35,39000
97,17000,3900,2400,112,50000000,2,7.1,Phil Lord,191616238,Action|Comedy|Crime,Channing Tatum,22 Jump Street ,258186,28728,Peter Stormare,Jonah Hill,college|drugs|hidden camera|tattoo|undercover,http://www.imdb.com/title/tt2294449/?ref_=fn_tt_tt_1,322,English,USA,R,Color,2014,330,2.35,24000
97,11000,8100,8000,100,60000000,0,7.8,Phil Lord,257756197,Action|Adventure|Animation|Comedy|Family|Fantasy,Morgan Freeman,The Lego Movie ,246698,41928,Will Ferrell,Dave Franco,based on toy|dual personality|evil businessman|good cop bad cop|lego,http://www.imdb.com/title/tt1490017/?ref_=fn_tt_tt_1,471,English,Australia,PG,Color,2014,435,2.35,64000
97,7500,5900,3400,90,100000000,1,7,Phil Lord,124870275,Animation|Comedy|Family|Sci-Fi,Neil Patrick Harris,Cloudy with a Chance of Meatballs ,152601,27027,Anna Faris,Bruce Campbell,food|giant food|mayor|sardine|weather,http://www.imdb.com/title/tt0844471/?ref_=fn_tt_tt_1,156,English,USA,PG,Color,2009,191,2.35,7400
98,9300,7700,883,112,3500159,0,6.7,Gurinder Chadha,32541719,Comedy|Drama|Romance|Sport,Jonathan Rhys Meyers,Bend It Like Beckham ,89806,19201,Archie Panjabi,Keira Knightley,hinduism|marriage engagement|soccer|team|tradition,http://www.imdb.com/title/tt0286499/?ref_=fn_tt_tt_1,438,English,UK,PG-13,Color,2002,161,1.85,2200
98,2500,2400,1300,122,7000000,1,6.2,Gurinder Chadha,6601079,Comedy|Drama|Musical|Romance,Aishwarya Rai Bachchan,Bride & Prejudice ,17436,9621,Daniel Gillies,Alexis Bledel,bollywood|india|jane austen|london england|travel,http://www.imdb.com/title/tt0361411/?ref_=fn_tt_tt_1,276,English,UK,PG-13,Color,2004,119,2.35,2900
98,1000,891,95,100,10000000,1,5.4,Gurinder Chadha,,Comedy|Drama|Horror|Romance,Sendhil Ramamurthy,It's a Wonderful Afterlife ,1250,2227,Shabana Azmi,Mark Addy,afterlife|indian|murder|overweight woman|police,http://www.imdb.com/title/tt1319716/?ref_=fn_tt_tt_1,16,English,UK,PG-13,Color,2010,31,2.35,695
98,2500,1900,1300,100,12000000,1,6.6,Richard LaGravenese,12902790,Comedy|Drama|Romance,Danny DeVito,Living Out Loud ,4052,8950,Elias Koteas,Queen Latifah,brooklyn bridge|divorce|female protagonist|female star appears nude|lingerie slip,http://www.imdb.com/title/tt0120722/?ref_=fn_tt_tt_1,88,English,USA,R,Color,1998,24,2.35,242
98,17000,2000,1300,104,12000000,0,6.5,Anne Fletcher,65269010,Crime|Drama|Music|Romance,Channing Tatum,Step Up ,90938,22680,Jenna Dewan Tatum,Alyson Stoner,dance|dancer|school|showcase|student,http://www.imdb.com/title/tt0462590/?ref_=fn_tt_tt_1,271,English,USA,PG-13,Color,2006,107,2.35,4100
98,3400,2300,2000,123,21000000,1,7.5,Richard LaGravenese,36581633,Biography|Crime|Drama,Patrick Dempsey,Freedom Writers ,52533,9694,Hunter Parrish,Hilary Swank,gang violence|high school|journal|marriage|teacher,http://www.imdb.com/title/tt0463998/?ref_=fn_tt_tt_1,235,English,Germany,PG-13,Color,2007,84,1.85,10000
98,4500,4200,2000,111,30000000,1,6.1,Anne Fletcher,76806312,Comedy|Romance,Katherine Heigl,27 Dresses ,124501,12978,Judy Greer,James Marsden,boss|bridesmaid|friend|love|wedding,http://www.imdb.com/title/tt0988595/?ref_=fn_tt_tt_1,154,English,USA,PG-13,Color,2008,175,2.35,3300
98,18000,4200,2300,126,30000000,1,7.1,Richard LaGravenese,53680848,Drama|Romance,Gerard Butler,P.S. I Love You ,167967,33226,Hilary Swank,James Marsters,birthday|friendship|hairy chest|letter|widow,http://www.imdb.com/title/tt0431308/?ref_=fn_tt_tt_1,243,English,USA,PG-13,Color,2007,131,1.85,20000
98,5100,3800,1800,87,35000000,2,5.1,Anne Fletcher,34507079,Action|Comedy|Crime,Sofía Vergara,Hot Pursuit ,34948,13579,John Carroll Lynch,Reese Witherspoon,danger|drug cartel|female cop|female police officer|fugitive,http://www.imdb.com/title/tt2967224/?ref_=fn_tt_tt_1,118,English,USA,PG-13,Color,2015,155,2.35,6600
98,5100,1500,1300,95,40000000,1,5.8,Anne Fletcher,37101011,Comedy|Drama,Seth Rogen,The Guilt Trip ,30394,8970,Kathy Najimy,Barbra Streisand,cross country|love|mother son relationship|on the road|trip,http://www.imdb.com/title/tt1694020/?ref_=fn_tt_tt_1,103,English,USA,PG-13,Color,2012,147,2.35,7100
98,16000,8500,4100,108,40000000,1,6.7,Anne Fletcher,163947053,Comedy|Drama|Romance,Ryan Reynolds,The Proposal ,227824,35356,Betty White,Sandra Bullock,alaska|deportation|father son relationship|male objectification|sitka alaska,http://www.imdb.com/title/tt1041829/?ref_=fn_tt_tt_1,273,English,USA,PG-13,Color,2009,224,2.35,10000
